Date Fixed;X;Y;Z;Location Error;Moment;Energy
14-11-10;1872.61;491.98;3164.018731;17;7.91E+10;1.61E+04
14-11-10;884.31;336.49;2839.008731;85;2.32E+08;1.84E+04
14-11-10;797;-399;2742.568731;343;8.65E+07;1.72E+04
15-11-10;1390.47;-86.23;2674.668731;201;4.93E+07;2.03E+04
15-11-10;3646.07;3878.94;5060.228731;91;3.03E+09;3.93E+04
15-11-10;-179.7;-1575.13;2405.948731;149;3.07E+08;1.15E+04
15-11-10;4129.04;-1596.43;1516.048731;408;1.33E+08;1.81E+04
15-11-10;1471.36;-403.37;2724.858731;169;1.57E+09;2.41E+04
15-11-10;1282.14;-263.05;2696.188731;186;7.51E+08;1.73E+04
15-11-10;-877.42;-341.9;4463.228731;105;9.38E+08;7.15E+04
15-11-10;2040.65;553.49;3385.158731;8;7.66E+10;2.43E+04
15-11-10;556.34;162.46;2900.888731;92;4.06E+09;1.27E+04
15-11-10;1084.35;-161.23;2585.168731;66;1.26E+09;1.79E+04
15-11-10;1101.86;1852.12;2487.468731;131;7.87E+07;1.26E+04
15-11-10;-4387.71;1430.34;3640.778731;1050;2.01E+08;5.76E+04
15-11-10;2415.8;440.43;2070.778731;226;2.34E+08;2.93E+04
15-11-10;-928.93;139.96;4741.838731;139;5.73E+08;1.83E+05
15-11-10;-1585.98;2938.65;2204.838731;340;1.35E+08;9.82E+06
15-11-10;1996.31;479.3;3129.968731;20;9.88E+10;2.04E+04
15-11-10;448.02;975.76;2550.248731;114;3.29E+08;1.95E+04
15-11-10;3291.92;-246.46;1862.598731;244;5.36E+08;7.63E+04
15-11-10;3486.66;1133;1557.628731;121;2.24E+08;4.09E+04
15-11-10;1409.53;-341.48;2791.828731;229;1.20E+08;3.45E+04
15-11-10;2200.99;1173.39;3069.628731;108;4.27E+08;1.15E+05
15-11-10;621.93;-386.7;2813.828731;30;4.00E+08;1.97E+04
15-11-10;1355.26;698.66;2872.168731;12;3.03E+09;1.31E+04
15-11-10;-413.93;-1258.96;4671.678731;554;2.01E+08;1.45E+04
15-11-10;591.42;210.74;2717.348731;94;2.72E+08;2.52E+04
15-11-10;1643.41;-158.87;2816.068731;86;8.00E+08;1.26E+04
15-11-10;765.46;513.32;2428.738731;181;9.57E+08;1.94E+04
15-11-10;1585.95;669.27;3099.168731;22;1.71E+09;1.31E+04
16-11-10;1996.9;459.76;3397.108731;24;1.30E+11;2.10E+04
16-11-10;1514.82;-500.54;2761.888731;129;8.37E+08;2.37E+04
16-11-10;715.64;600.64;2465.128731;177;5.10E+07;3.14E+04
16-11-10;924.06;-4035.47;2655.268731;595;8.73E+08;4.40E+04
16-11-10;1225.18;-439.48;2331.088731;100;4.38E+08;2.46E+05
16-11-10;-286.67;-1513.71;2683.828731;40;7.99E+08;1.06E+04
16-11-10;1784.05;707.89;2321.038731;26;2.14E+09;2.34E+04
16-11-10;1917.85;628.12;3134.598731;28;7.62E+10;1.56E+04
16-11-10;2680.44;2136.36;2143.578731;1215;1.82E+08;6.68E+04
16-11-10;1401.07;-641.36;3069.158731;77;4.98E+08;1.11E+04
16-11-10;778.49;3602.19;1469.058731;769;6.74E+08;1.06E+05
16-11-10;1857.5;534.85;3250.768731;17;8.00E+10;1.81E+04
16-11-10;1044.49;781.7;2560.848731;12;8.64E+09;1.18E+04
16-11-10;2520.15;177.87;3491.528731;87;2.25E+08;7.85E+04
16-11-10;4025.14;351.86;3372.888731;25;4.47E+08;1.16E+04
16-11-10;1084.51;-697.42;2307.638731;197;3.26E+08;4.06E+04
16-11-10;1503.71;-555.95;2766.958731;232;4.20E+08;1.25E+04
16-11-10;1467.89;-592.79;2776.008731;111;1.73E+09;1.53E+04
16-11-10;2047.93;550.11;3307.518731;19;4.18E+10;1.07E+04
16-11-10;2385.99;524.38;4949.488731;10;2.56E+09;9.53E+04
16-11-10;1334.02;761.18;2793.628731;8;2.19E+08;1.15E+04
17-11-10;1208;896.53;3098.378731;12;9.01E+10;1.95E+05
17-11-10;1469.57;696.52;2227.728731;23;4.01E+10;1.02E+04
17-11-10;-4118.81;-2501.51;5218.338731;234;2.54E+08;3.73E+05
17-11-10;2106.5;497.69;3247.298731;13;1.00E+11;1.25E+04
17-11-10;1511.59;895.74;3064.148731;14;2.18E+09;1.96E+04
17-11-10;1139.38;740.02;2585.688731;11;1.44E+09;1.60E+04
17-11-10;723.58;-455.56;2743.538731;241;4.64E+08;1.96E+04
17-11-10;3939.23;2241.26;1737.808731;467;2.07E+08;2.07E+04
17-11-10;1381.29;897.57;2976.498731;13;2.04E+10;1.36E+04
17-11-10;2269.78;634.84;3181.848731;21;2.34E+10;1.22E+04
17-11-10;1481.66;2227.55;3793.408731;35;2.89E+08;4.11E+04
17-11-10;-185.44;-2302.53;2789.478731;37;5.94E+08;1.00E+04
17-11-10;-509.35;204.03;3230.078731;98;8.85E+08;6.83E+04
17-11-10;1967.99;36.44;2961.618731;18;5.52E+09;1.02E+04
17-11-10;1116.23;675.92;2791.808731;32;7.29E+10;1.57E+05
17-11-10;1997.34;86.07;2946.788731;20;7.38E+11;1.10E+06
17-11-10;-161.08;-2812.18;2870.708731;23;6.18E+08;2.17E+04
17-11-10;1180.65;670.32;2665.568731;11;3.69E+10;3.47E+05
17-11-10;1183.39;671.87;2665.368731;16;5.53E+09;3.06E+04
17-11-10;3426.97;3741.01;4011.528731;401;9.97E+08;2.30E+05
17-11-10;1771.28;-458.96;3042.568731;142;6.12E+08;2.87E+04
17-11-10;-603.47;-1634.63;3557.118731;286;6.07E+08;1.56E+04
17-11-10;2529.71;708.28;3386.988731;25;3.94E+11;1.25E+04
17-11-10;2111.43;515.43;3160.188731;15;6.29E+10;2.24E+04
17-11-10;845.14;461.88;2613.428731;13;7.96E+08;1.82E+04
18-11-10;1379.41;725.8;2893.118731;16;4.64E+09;2.21E+04
18-11-10;1250.81;708.71;2674.418731;7;3.04E+10;1.05E+05
18-11-10;1286.05;716.9;2801.898731;19;1.16E+10;3.74E+04
18-11-10;1476.38;692.51;3112.898731;16;1.55E+09;1.05E+04
18-11-10;1419.83;-313.89;2737.208731;266;4.21E+08;1.15E+04
18-11-10;3567.55;-536.46;5088.968731;324;4.55E+08;1.21E+04
18-11-10;1336.62;42.2;2920.658731;18;1.41E+09;1.36E+05
18-11-10;510.66;1140.7;2529.218731;97;9.04E+08;2.98E+04
18-11-10;756.53;614.91;2481.018731;12;1.34E+10;4.70E+05
18-11-10;-466.51;899.97;1517.358731;8;1.57E+10;2.76E+05
18-11-10;1441.59;-388.35;3298.418731;257;2.55E+08;1.57E+04
18-11-10;2159.16;627.47;3128.828731;14;8.22E+10;1.78E+04
18-11-10;797;-399;2742.568731;395;9.76E+08;1.71E+04
18-11-10;3483.37;1209.61;3300.108731;70;8.58E+08;4.69E+04
18-11-10;2071.21;-4852.39;2034.308731;33;1.00E+09;1.78E+04
18-11-10;2141.62;1478.28;1568.148731;170;5.15E+08;9.81E+04
18-11-10;-1927.78;-2074.28;2981.698731;371;6.33E+08;6.89E+04
18-11-10;-1317.48;4096.25;2358.858731;1411;5.97E+08;1.58E+06
18-11-10;2737.2;915.39;3252.118731;228;6.50E+08;1.89E+04
18-11-10;1542.22;-297.21;2751.948731;191;8.77E+08;1.73E+06
18-11-10;1277.14;716.67;2765.468731;15;2.45E+09;1.00E+04
18-11-10;4316.79;-3532.29;4373.798731;511;6.58E+08;4.67E+04
18-11-10;-2535.07;4838.77;2214.328731;1322;8.35E+08;2.19E+05
18-11-10;1654.72;335.22;4195.478731;159;6.96E+08;8.91E+05
18-11-10;1417.22;267.26;2794.378731;58;8.31E+08;1.54E+04
18-11-10;2589.55;-2079.85;3258.778731;329;5.79E+08;1.23E+04
18-11-10;1264.91;708.49;2744.458731;16;1.36E+10;3.90E+04
18-11-10;306.99;2892.64;2842.478731;332;6.23E+08;2.94E+04
18-11-10;1481.55;-537.17;2769.178731;122;4.22E+08;3.64E+04
18-11-10;2919.19;-4563.01;3575.908731;493;8.06E+08;1.57E+05
18-11-10;747.23;1670.46;2449.518731;194;2.58E+08;1.13E+04
18-11-10;1261.87;782.93;2817.878731;17;1.31E+10;1.51E+04
18-11-10;1029.47;-395.06;3388.908731;145;2.19E+08;2.06E+04
18-11-10;694.53;-318.72;2573.638731;22;2.34E+09;1.30E+04
18-11-10;1277.59;714.79;2741.198731;12;3.56E+09;1.22E+04
19-11-10;1918.45;580.17;3193.808731;13;6.33E+10;1.06E+04
19-11-10;-348.58;2959.53;1900.708731;761;6.83E+08;1.51E+04
19-11-10;-1203.59;65.61;4679.868731;630;4.55E+08;1.47E+04
19-11-10;2707.5;733.99;2959.148731;21;2.13E+12;3.69E+05
19-11-10;920.29;-4.65;2168.528731;19;1.90E+09;1.57E+04
19-11-10;-3510.44;-1744.47;3154.188731;1771;4.55E+08;2.14E+04
19-11-10;1257.52;-898.17;3452.478731;756;4.40E+08;1.16E+04
19-11-10;1205.43;779.04;2517.598731;10;1.32E+10;7.75E+04
19-11-10;894.14;-453.76;2675.748731;6;1.93E+09;7.08E+04
19-11-10;864.56;-422.32;2687.288731;8;1.25E+09;2.55E+04
19-11-10;2275.04;540.03;3194.058731;16;1.74E+11;2.55E+04
19-11-10;1093.15;736.95;2535.818731;4;7.70E+09;2.60E+04
20-11-10;1137.65;741.32;2575.008731;4;2.17E+09;1.14E+04
20-11-10;1415.91;-316.13;2765.258731;154;3.01E+08;1.19E+04
20-11-10;1281.07;681.98;2716.718731;12;1.05E+10;3.55E+04
20-11-10;-773.71;4753.85;3336.418731;429;4.39E+09;3.53E+04
20-11-10;-1705.82;229.12;3983.658731;209;3.96E+09;1.19E+04
20-11-10;-413.24;-3528.98;3672.328731;598;6.72E+08;1.53E+04
20-11-10;377.39;1497.07;4464.668731;163;5.87E+08;1.13E+05
20-11-10;1266.64;592.48;2199.268731;31;7.86E+09;1.98E+04
20-11-10;364.31;626.03;2565.488731;10;6.22E+09;6.75E+05
20-11-10;392.48;599.77;2639.378731;14;1.84E+09;1.13E+04
20-11-10;376.32;618.53;2577.368731;9;5.97E+09;2.48E+05
20-11-10;367.41;608.03;2600.228731;12;2.27E+09;7.17E+04
20-11-10;402.73;621.61;2609.038731;13;1.90E+09;5.78E+04
20-11-10;345.64;600.63;2591.968731;14;1.97E+09;9.25E+04
20-11-10;392.3;607.18;2642.108731;12;1.15E+09;2.27E+04
20-11-10;33.98;-4929.08;3495.448731;330;5.00E+08;8.04E+04
20-11-10;885.57;-484.71;2689.238731;14;6.41E+09;1.38E+05
20-11-10;1457.42;711.61;3026.318731;18;1.74E+09;2.54E+04
20-11-10;-583.38;-3218.04;1797.348731;35;8.92E+08;2.01E+04
20-11-10;1252.7;1232.57;3520.128731;20;3.63E+08;5.01E+04
20-11-10;560.45;942.81;2398.488731;10;1.51E+09;1.12E+04
20-11-10;1962.39;450.99;3126.368731;14;5.54E+10;1.60E+04
20-11-10;977.76;34.38;2059.798731;19;2.98E+09;1.18E+04
20-11-10;-1335.51;-1421.46;3037.018731;24;5.94E+07;1.76E+04
20-11-10;-1243.02;-139.32;2604.858731;303;6.58E+08;1.70E+04
20-11-10;1337.98;712.24;2838.088731;14;1.36E+09;1.54E+04
20-11-10;434.45;659.16;2625.608731;6;1.16E+09;1.11E+05
20-11-10;777.15;-444.34;2693.188731;120;5.51E+08;4.05E+04
20-11-10;394.32;426.66;2405.358731;10;1.38E+09;1.14E+04
21-11-10;1549.88;2669.66;2658.598731;428;3.96E+08;3.38E+04
21-11-10;1017.38;537.96;2521.858731;10;1.00E+09;6.90E+04
21-11-10;-243.67;1747.79;2389.218731;76;5.15E+08;1.33E+04
21-11-10;3036.57;738.83;2169.698731;189;3.26E+08;5.73E+04
21-11-10;-1823.85;617.79;3299.078731;594;8.03E+08;1.01E+04
21-11-10;2071.77;575.6;3414.908731;25;7.06E+10;1.58E+04
21-11-10;4016.06;-1042.43;4207.138731;158;9.85E+08;2.32E+04
21-11-10;1802.47;-3080.13;2535.558731;286;9.50E+08;1.06E+04
21-11-10;1418.6;-339.86;2706.518731;254;7.65E+07;2.41E+04
21-11-10;1492.13;-452.41;2758.328731;284;2.06E+08;2.26E+04
21-11-10;1486.49;-370.91;2747.348731;313;1.01E+08;1.53E+04
21-11-10;1927.07;475.71;3122.148731;13;5.09E+10;1.10E+04
21-11-10;457.59;754.6;2574.688731;255;2.98E+08;7.17E+04
21-11-10;1207.1;674.44;2724.478731;15;1.57E+10;1.17E+04
21-11-10;1170;108.56;2771.068731;160;1.36E+08;1.26E+04
21-11-10;434.46;1856.64;2619.098731;472;1.75E+08;3.45E+04
21-11-10;2030.77;450.26;3335.958731;16;6.02E+10;1.09E+04
21-11-10;1209.62;722.35;2697.448731;17;1.37E+09;1.46E+04
22-11-10;1983.24;430.18;3325.158731;10;4.57E+10;1.12E+04
22-11-10;940.52;-331.39;2804.488731;99;1.12E+08;4.10E+04
22-11-10;1007.99;545.88;2534.028731;10;3.36E+08;1.06E+04
22-11-10;2190.67;65.43;3082.018731;19;3.38E+11;3.45E+04
22-11-10;1217.07;743.34;2679.068731;9;1.19E+10;3.39E+04
22-11-10;803.03;515.24;2578.708731;98;7.68E+08;3.19E+04
22-11-10;3287.68;-4560.4;3288.588731;619;1.94E+09;1.57E+05
22-11-10;793.89;-298.92;2743.918731;211;4.33E+08;4.82E+04
22-11-10;2168.5;595.65;3274.278731;20;6.29E+10;1.27E+04
22-11-10;1208.81;161.54;2520.718731;9;1.03E+09;1.64E+04
23-11-10;1241.39;751.7;2785.138731;16;7.14E+09;2.82E+04
23-11-10;1513.06;-491.09;2760.608731;174;6.15E+08;2.52E+04
23-11-10;-532.71;-259.72;3360.978731;28;3.34E+08;1.59E+04
23-11-10;1939.03;-3813.21;3637.828731;1018;8.56E+08;4.40E+04
23-11-10;-1074.63;-2980.78;2459.318731;136;1.01E+09;1.65E+04
23-11-10;-779.25;-2173.11;3651.168731;54;1.47E+09;2.35E+04
23-11-10;2038.08;569.28;3133.918731;23;2.65E+11;4.62E+04
23-11-10;1814.4;1201;3434.978731;67;5.95E+08;1.62E+04
23-11-10;2143.64;579.61;3186.548731;11;3.25E+09;1.18E+04
23-11-10;1521.27;-355.5;2746.698731;165;8.81E+08;1.63E+04
23-11-10;728;-561;2743.568731;276;7.03E+08;1.10E+04
23-11-10;1055.96;690;2516.708731;10;1.94E+09;1.45E+04
23-11-10;1387.74;-186.52;2711.218731;560;7.81E+07;1.95E+04
23-11-10;4151.33;-4871.13;3735.738731;351;4.91E+07;2.31E+04
23-11-10;1725.84;-2451.44;3321.398731;224;8.73E+08;1.40E+05
23-11-10;1473.94;-217.97;2670.388731;136;2.58E+08;1.06E+04
23-11-10;1662.3;355.46;3108.378731;44;3.21E+08;1.01E+04
23-11-10;728;-561;2743.568731;330;5.24E+07;3.42E+04
23-11-10;2427.18;-288.24;4442.628731;622;2.04E+08;1.84E+05
23-11-10;4179.53;-3198.21;4504.778731;547;9.13E+08;1.30E+04
23-11-10;1525.63;1874.12;2414.358731;89;7.69E+08;1.38E+05
23-11-10;1204.41;-1237.19;2842.328731;365;9.27E+07;2.29E+04
23-11-10;1202.23;782.08;2503.148731;5;8.36E+10;8.54E+05
23-11-10;1182.78;761.02;2502.138731;5;1.54E+10;4.27E+04
23-11-10;2071.17;570.86;3280.388731;13;8.11E+10;2.14E+04
23-11-10;912.99;1714.08;2568.228731;87;3.11E+08;1.61E+04
24-11-10;1407.5;-504.37;2755.588731;248;1.70E+09;2.47E+04
24-11-10;-570.69;-2723.13;3321.888731;263;2.60E+09;2.31E+04
24-11-10;-2166.3;1466;2480.868731;337;3.06E+09;1.16E+04
24-11-10;372.54;-240.8;2703.458731;100;1.84E+09;1.06E+04
24-11-10;-597.54;3298.23;1567.728731;396;2.20E+09;3.57E+05
24-11-10;1087.56;526;2526.318731;9;4.17E+08;1.11E+04
24-11-10;1088.61;530.73;2516.558731;8;4.61E+08;2.22E+04
24-11-10;1388.27;-90.67;2856.998731;17;1.23E+09;1.57E+05
24-11-10;356.76;643.9;2352.728731;14;2.32E+09;3.93E+04
24-11-10;2548.14;2163.32;2375.448731;324;3.88E+08;2.11E+04
24-11-10;986.43;10.49;4968.798731;502;4.95E+08;9.90E+04
24-11-10;748.03;-963.34;3578.348731;329;3.02E+08;3.23E+04
24-11-10;828.86;-355.9;2740.548731;219;7.01E+08;5.09E+04
24-11-10;4221.54;1923.59;2093.018731;386;8.22E+08;4.26E+05
24-11-10;1503.53;-416.47;2763.898731;247;4.05E+08;1.30E+04
24-11-10;2677.65;-4506.62;1511.498731;98;6.48E+08;6.67E+04
24-11-10;1574.43;-289.74;2836.268731;161;8.86E+07;2.90E+04
24-11-10;2085.38;-32.99;3152.818731;127;1.00E+09;4.61E+05
24-11-10;2518.03;780.65;3185.288731;17;5.75E+11;2.63E+04
24-11-10;1256.54;721.15;2735.988731;13;8.55E+09;2.24E+04
24-11-10;1288.32;761.32;2833.978731;23;8.51E+09;1.46E+04
24-11-10;1472;895.44;3036.588731;20;1.71E+09;1.69E+04
24-11-10;1362.12;-595.56;3333.868731;184;9.26E+07;1.02E+04
24-11-10;3423;392.89;5006.298731;220;2.25E+08;4.89E+05
24-11-10;699.31;1634.71;3272.898731;83;9.29E+08;1.36E+04
24-11-10;273.81;1992.81;3081.018731;237;6.88E+08;4.13E+04
24-11-10;1330.69;834.69;2819.318731;12;1.21E+09;1.73E+04
25-11-10;1311.6;415.06;1637.968731;69;8.20E+08;1.48E+04
25-11-10;1707.44;2011.68;2112.918731;114;5.47E+07;1.03E+04
25-11-10;1162.96;653.36;2658.738731;13;1.94E+10;3.40E+04
25-11-10;2329.87;835.7;3436.718731;28;3.56E+11;1.34E+04
25-11-10;3617.17;4409.32;1901.338731;396;8.87E+08;1.27E+04
25-11-10;1281.3;696.13;2499.968731;178;4.13E+08;1.28E+04
25-11-10;928.93;-546.7;2702.308731;21;5.56E+08;2.78E+04
25-11-10;1176.78;742.46;2624.778731;14;2.20E+09;1.97E+04
25-11-10;1382.78;867.41;2924.768731;12;1.09E+10;1.37E+04
25-11-10;2100.38;582.69;3338.248731;18;6.66E+10;1.05E+04
25-11-10;3281.11;-685.57;3724.798731;258;4.12E+08;1.33E+04
25-11-10;-2920.07;-1056.68;4555.098731;288;6.71E+08;4.36E+04
25-11-10;1407.5;-504.37;2755.588731;393;5.83E+07;1.85E+04
25-11-10;1996.34;963.95;1448.628731;120;4.38E+08;1.98E+04
25-11-10;998.87;378.05;2598.008731;14;5.34E+09;2.44E+04
25-11-10;1536.76;680.64;3066.028731;12;1.59E+09;1.87E+04
25-11-10;4376.51;666.02;3510.538731;330;6.13E+08;6.30E+04
25-11-10;551.78;597.74;3968.158731;121;6.63E+08;4.00E+04
25-11-10;-11.56;1802.59;2320.558731;55;2.44E+08;2.30E+04
26-11-10;1422.27;-1897.03;2615.638731;76;2.97E+08;2.50E+04
26-11-10;1194.13;748.3;2717.608731;21;6.85E+09;1.27E+04
26-11-10;-3190.72;-1004.38;2478.848731;473;5.17E+08;1.14E+04
26-11-10;1113.82;766.08;2487.868731;7;3.15E+10;1.06E+05
26-11-10;2009.63;535.4;3339.288731;10;5.89E+10;1.39E+04
26-11-10;1094.87;736.65;2554.908731;7;8.28E+09;2.13E+04
26-11-10;2711.79;2373.51;2406.388731;198;1.33E+09;2.13E+05
26-11-10;2198.25;-97.5;2940.358731;18;5.10E+11;2.24E+05
26-11-10;2196.4;539.93;2861.948731;8;3.84E+10;1.46E+04
26-11-10;1380.72;-500.15;2749.838731;308;4.14E+08;1.11E+05
26-11-10;2083.72;596.03;2976.668731;26;8.59E+10;2.69E+04
26-11-10;4380.19;3862.38;2416.668731;712;1.65E+09;2.57E+05
26-11-10;3423.24;-1354.8;3124.638731;752;1.25E+09;1.43E+04
26-11-10;1132.82;431.23;5113.978731;55;1.88E+09;1.02E+04
26-11-10;-2828.77;2483.72;4301.618731;218;2.78E+09;1.13E+04
26-11-10;3338.11;-710.02;1993.598731;252;9.72E+08;3.02E+04
26-11-10;1817.91;1839.42;4719.048731;17;1.24E+09;1.15E+04
26-11-10;4611.88;-3957.09;1851.208731;400;6.92E+08;6.55E+04
26-11-10;779.94;1272.18;2303.628731;43;2.91E+09;1.07E+04
26-11-10;1119.11;945.62;2096.088731;228;3.43E+08;1.44E+04
26-11-10;2975.46;594.22;2842.808731;14;8.76E+11;4.97E+04
26-11-10;-29.71;351.95;2661.248731;207;1.59E+08;1.37E+04
26-11-10;602.46;-159.34;2787.078731;112;4.11E+08;1.67E+04
26-11-10;2696.08;2191.66;3727.638731;216;7.29E+08;4.55E+04
26-11-10;335.48;2878.63;3511.418731;105;1.03E+09;2.10E+04
26-11-10;213.43;-1152.25;3946.898731;66;2.40E+09;4.34E+05
26-11-10;2645.78;-3069.59;3212.288731;868;2.50E+09;2.72E+04
26-11-10;-693.09;185.06;2622.328731;98;3.65E+08;1.40E+04
26-11-10;1032.9;1610.2;2208.098731;91;1.03E+09;2.91E+05
26-11-10;1009.63;4020.19;2951.998731;283;2.42E+09;1.44E+04
26-11-10;944.37;371.24;2626.428731;57;9.63E+08;1.13E+04
26-11-10;1243.55;-382.1;2725.698731;118;1.20E+08;1.62E+04
26-11-10;1546.64;4424.18;2816.698731;297;1.52E+09;1.15E+04
26-11-10;819.85;-2439.29;3123.358731;122;2.04E+09;1.10E+04
26-11-10;2316.29;1652.14;3619.948731;142;2.01E+09;1.32E+04
26-11-10;1128.35;766.8;2522.318731;8;4.23E+10;6.79E+04
26-11-10;3535.36;-1389.4;2115.418731;371;2.41E+08;1.27E+04
26-11-10;166.4;-1831.7;4702.918731;754;9.70E+08;4.00E+04
26-11-10;1274.69;861.83;2825.368731;20;1.30E+09;1.19E+04
26-11-10;713.73;-233.43;3240.178731;103;9.97E+08;3.30E+07
26-11-10;716.93;2677.22;2316.118731;198;9.76E+08;4.82E+04
26-11-10;2021.19;15.31;3002.588731;20;6.95E+10;1.08E+04
27-11-10;1464.5;-646.75;2413.698731;106;2.44E+08;9.92E+04
27-11-10;1389.2;-362.12;2770.948731;83;9.50E+08;1.09E+04
27-11-10;-422.89;-1366.05;3663.178731;73;7.91E+08;4.98E+06
27-11-10;-99.25;-2397.08;3342.688731;111;7.85E+08;1.18E+04
27-11-10;870.78;-457.66;2586.478731;14;2.73E+09;1.12E+05
27-11-10;643.7;269.15;3176.098731;262;1.79E+08;1.27E+04
27-11-10;1684.74;-2396.64;2626.718731;49;7.18E+08;5.24E+04
27-11-10;1215.25;703.97;2801.348731;17;3.19E+10;6.10E+04
27-11-10;2153.68;798.99;3257.578731;20;6.46E+11;1.19E+05
27-11-10;1922.27;2198.07;4970.538731;237;9.73E+08;1.42E+04
27-11-10;1718.92;4404.68;3749.998731;859;9.59E+08;4.08E+04
27-11-10;2840.37;3350.23;2363.288731;205;7.85E+08;1.24E+05
27-11-10;894.44;-169.95;3602.448731;176;4.32E+08;2.29E+04
27-11-10;57.88;1036.62;2314.628731;239;4.14E+08;1.10E+04
27-11-10;3575.7;2868.63;5333.318731;210;7.24E+08;3.78E+04
27-11-10;908.17;-482.16;2708.578731;16;1.03E+09;2.22E+04
27-11-10;1205.57;104.01;4515.398731;157;4.81E+08;1.00E+04
27-11-10;2275.58;526.36;3232.678731;23;5.06E+10;1.08E+04
27-11-10;1133.77;682.42;2690.918731;8;1.77E+10;3.63E+04
27-11-10;1523.08;-303.01;2742.318731;164;8.81E+08;1.23E+04
27-11-10;1308.08;369.34;2817.208731;52;5.61E+08;1.27E+04
27-11-10;1172.38;741.28;2655.768731;11;2.19E+10;1.56E+05
27-11-10;1189.89;751.72;2601.838731;5;5.63E+09;5.22E+04
27-11-10;1842.25;807.61;3243.128731;155;2.12E+08;1.38E+04
27-11-10;2089.05;1254.06;2483.888731;160;1.74E+08;4.71E+04
27-11-10;2132.01;279.75;1692.858731;117;7.56E+08;2.25E+04
27-11-10;3615.27;-1981.22;2365.938731;148;2.94E+09;1.46E+04
27-11-10;1179.92;4936.42;2948.228731;326;6.92E+08;1.58E+04
27-11-10;1071.84;1349.41;1765.528731;64;1.37E+08;3.85E+04
27-11-10;1204.08;-132.17;2373.288731;84;7.37E+08;2.13E+04
27-11-10;1650.95;-92.4;2984.328731;274;7.21E+07;1.91E+04
27-11-10;1112.62;687.72;2791.258731;9;7.79E+09;1.08E+04
27-11-10;2217.7;28.35;2943.928731;19;3.56E+10;1.28E+04
27-11-10;2316.84;506.86;3192.628731;19;6.45E+10;1.15E+04
27-11-10;3532.85;2759.55;1501.758731;324;3.52E+08;1.14E+04
28-11-10;1865.75;102.08;3309.558731;72;3.16E+08;5.40E+04
28-11-10;2277.26;-71.67;3170.348731;17;1.72E+11;1.61E+04
28-11-10;-1222.85;-3933.9;4896.048731;965;6.93E+08;3.17E+04
28-11-10;1345.18;1009.03;3097.318731;6;3.10E+09;1.35E+04
28-11-10;-2806.5;2785.97;2053.738731;140;8.67E+08;1.05E+04
28-11-10;1917.76;-13.98;2157.728731;103;4.07E+08;1.05E+04
28-11-10;1511.08;-476.82;2759.118731;222;3.50E+08;7.52E+04
28-11-10;1260.7;712.45;2738.408731;8;7.41E+09;1.12E+04
28-11-10;3382.31;773.95;2648.588731;122;5.04E+08;7.45E+04
28-11-10;1305.07;-2839.93;3800.638731;52;6.28E+08;2.40E+04
28-11-10;2070.45;577.78;3334.278731;14;5.15E+10;1.47E+04
28-11-10;761.14;-1217.35;3727.728731;163;3.41E+09;2.65E+04
28-11-10;2776.16;1452.42;4299.688731;246;4.11E+08;2.35E+04
28-11-10;-4280.19;3181.6;1898.838731;407;1.95E+09;3.99E+04
28-11-10;473.21;1984.54;1632.358731;391;3.87E+08;1.27E+04
28-11-10;995.69;390.98;2589.828731;8;8.80E+09;1.14E+05
28-11-10;1349.03;-467.48;2714.998731;120;9.92E+08;2.91E+04
28-11-10;725.55;-240.1;2725.218731;254;1.70E+09;1.95E+05
28-11-10;1805.96;-281.62;2462.048731;16015;2.13E+09;1.69E+04
28-11-10;-171.56;1221.42;2605.708731;405;1.26E+09;1.53E+04
28-11-10;491.58;-1299.6;5043.728731;396;5.31E+08;1.19E+04
28-11-10;1182.05;453.14;3101.558731;56;1.38E+08;4.10E+04
28-11-10;751.71;-193.76;2533.348731;94;3.81E+08;2.38E+04
28-11-10;4603.63;452.9;2397.068731;317;3.09E+09;1.31E+05
28-11-10;2680.87;-1728.34;4345.118731;109;2.95E+09;8.96E+04
28-11-10;2868.97;-2204.36;3746.838731;538;8.96E+08;2.90E+04
28-11-10;-1529.9;2315.89;1858.268731;291;8.38E+08;1.40E+04
28-11-10;1406.75;2004.48;1820.578731;118;3.83E+09;8.32E+04
28-11-10;4475.05;-2611.47;4862.668731;1283;1.51E+09;4.16E+04
28-11-10;797;-399;2742.568731;251;6.75E+08;2.64E+04
28-11-10;1514.82;-500.54;2761.888731;102;1.04E+09;4.77E+04
28-11-10;2526.78;-1753.04;3185.018731;314;2.69E+09;1.64E+04
28-11-10;-2286.37;2501.15;3079.688731;373;4.84E+08;1.29E+04
28-11-10;2196.02;1797.73;1899.938731;124;2.94E+08;2.45E+04
28-11-10;-2137.51;322.04;4509.388731;1279;9.24E+07;1.44E+05
28-11-10;2599.82;1317.42;1496.968731;353;6.87E+08;2.42E+05
28-11-10;1213.14;-149.88;3043.228731;85;2.75E+09;3.66E+04
28-11-10;1820.16;-144.98;2830.078731;114;7.59E+08;1.63E+05
28-11-10;3900.9;-2852.16;1748.658731;497;2.57E+09;8.02E+04
28-11-10;173.12;1305.95;2998.298731;284;8.76E+08;8.02E+04
28-11-10;1408.58;-254.52;2639.708731;180;1.47E+08;1.04E+04
28-11-10;1257.76;748.49;2754.178731;16;8.45E+09;1.11E+04
